"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7","Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"547","851",0,2,0,0,0,0,0,0,"Bacteria",NA,"Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium nucleatum"
"548","1017",0,9,1,0,0,1,0,5,"Bacteria",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Capnocytophaga gingivalis"
"549","1019",0,5,0,0,0,1,0,0,"Bacteria",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Capnocytophaga sputigena"
"550","1042",0,1,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter","Erythrobacter sp."
"551","1245",0,1,11,3,2,1,7,11,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","Leuconostoc mesenteroides"
"552","1252",0,6,0,0,0,1,0,16,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","Leuconostoc carnosum"
"553","1260",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia","Finegoldia magna"
"554","1270",0,2,0,2,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus luteus"
"555","1283",0,4,2,0,1,2,0,27,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus"
"556","1290",0,95,7,3,0,14,1,38,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis"
"557","1302",0,46,3,0,0,12,0,132,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii"
"558","1303",0,5,0,0,0,3,0,22,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis"
"559","1304",0,2,0,0,0,1,0,11,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius"
"560","1305",0,41,2,0,0,6,0,71,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis"
"561","1308",0,3,1,0,0,2,1,357,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus"
"562","1311",0,1,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae"
"563","1313",0,4,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae"
"564","1314",0,1,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pyogenes"
"565","1318",0,0,0,0,0,0,0,11,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasanguinis"
"566","1349",0,1,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus uberis"
"567","1363",0,4,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus garvieae"
"568","1379",0,11,0,0,1,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales",NA,"Gemella","Gemella haemolysans"
"569","1382",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Lancefieldella parvula"
"570","1402",0,2,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus licheniformis"
"571","1479",0,1,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus smithii"
"572","1580",0,7,1,0,0,4,5,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus","Lactobacillus brevis"
"573","1590",0,42,3,0,2,3,11,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus plantarum"
"574","1597",0,2,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus paracasei"
"575","1604",0,1,0,2,0,3,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus"
"576","1613",0,1,1,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus fermentum"
"577","1660",0,1,4,0,1,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia odontolytica"
"578","1680",0,1,0,0,1,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis"
"579","1686",0,1,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium catenulatum"
"580","1703",0,1,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium linens"
"581","1717",0,2,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium diphtheriae"
"582","1719",0,1,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium pseudotuberculosis"
"583","1725",0,2,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium xerosis"
"584","1727",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium variabile"
"585","1744",0,7,0,0,0,2,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionibacterium","Propionibacterium freudenreichii"
"586","1748",0,2,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Acidipropionibacterium","Acidipropionibacterium acidipropionici"
"587","1828",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","Rhodococcus fascians"
"588","2702",0,1,0,0,0,0,1,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Gardnerella","Gardnerella vaginalis"
"589","2756",0,20,13,0,0,3,0,16,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Listeriaceae","Brochothrix","Brochothrix thermosphacta"
"590","3444",0,6,3,3,1,2,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Nigella","Nigella damascena"
"591","3483",0,1,0,2,1,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Cannabaceae","Cannabis","Cannabis sativa"
"592","3641",0,4,1,5,2,3,4,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Theobroma","Theobroma cacao"
"593","3702",0,1,1,2,0,0,0,5,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana"
"594","3710",0,1,0,0,0,0,0,5,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica nigra"
"595","3711",0,4,1,2,2,3,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica rapa"
"596","3712",0,10,2,3,2,4,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica oleracea"
"597","3728",0,4,1,3,0,7,3,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Sinapis","Sinapis alba"
"598","3816",0,1,0,0,1,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Abrus","Abrus precatorius"
"599","3917",0,2,0,0,0,3,1,11,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Vigna","Vigna unguiculata"
"600","4039",0,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Apiales","Apiaceae","Daucus","Daucus carota"
"601","4072",0,1,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Solanales","Solanaceae","Capsicum","Capsicum annuum"
"602","4182",0,3,1,0,1,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Pedaliaceae","Sesamum","Sesamum indicum"
"603","4232",0,14,1,2,0,9,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Helianthus","Helianthus annuus"
"604","4236",0,1,1,0,1,5,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Lactuca","Lactuca sativa"
"605","4265",0,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Cynara","Cynara cardunculus"
"606","4403",0,1,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Proteales","Platanaceae","Platanus","Platanus occidentalis"
"607","4522",0,7,3,21,1,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Lolium","Lolium perenne"
"608","4565",0,4,1,3,1,2,1,93,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Triticum","Triticum aestivum"
"609","4896",0,1,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales","Schizosaccharomycetaceae","Schizosaccharomyces","Schizosaccharomyces pombe"
"610","4909",0,1,0,0,1,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Pichia","Pichia kudriavzevii"
"611","4911",0,2,1,0,0,1,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kluyveromyces","Kluyveromyces marxianus"
"612","4920",0,1,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Millerozyma","Millerozyma farinosa"
"613","5057",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus clavatus"
"614","5507",0,1,4,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium oxysporum"
"615","6412",0,1,0,0,0,0,1,0,"Eukaryota","Metazoa","Annelida","Clitellata","Hirudinida","Glossiphoniidae","Helobdella","Helobdella robusta"
"616","6579",0,2,2,0,1,3,1,11,"Eukaryota","Metazoa","Mollusca","Bivalvia","Pectinoida","Pectinidae","Pecten","Pecten maximus"
"617","6945",0,1,0,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","Ixodes scapularis"
"618","7029",0,3,2,3,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Aphididae","Acyrthosiphon","Acyrthosiphon pisum"
"619","7038",0,1,0,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Bemisia","Bemisia tabaci"
"620","7274",0,4,0,0,0,1,2,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila serrata"
"621","11676",0,1,0,0,0,0,0,0,"Viruses","Pararnavirae","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Lentivirus","Human immunodeficiency virus 1"
"622","13690",0,1,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Sphingobium yanoikuyae"
"623","15368",0,1,2,314,0,2,2,82,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Brachypodium","Brachypodium distachyon"
"624","28035",0,2,0,0,0,1,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus lugdunensis"
"625","28037",0,9,0,0,0,1,0,11,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mitis"
"626","28038",0,1,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus curvatus"
"627","28090",0,2,2,0,1,2,2,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter lwoffii"
"628","28131",0,4,0,0,0,0,1,0,"Bacteria",NA,"Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella intermedia"
"629","28132",0,1,0,0,0,1,0,0,"Bacteria",NA,"Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella melaninogenica"
"630","28189",0,1,0,0,0,0,0,0,"Bacteria",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Capnocytophaga cynodegmi"
"631","28448",0,2,0,0,1,0,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter","Komagataeibacter xylinus"
"632","28449",0,5,0,0,0,4,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria subflava"
"633","28546",0,1,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Resedaceae","Reseda","Reseda alba"
"634","29176",0,0,0,0,0,0,0,0,"Eukaryota",NA,"Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Neospora","Neospora caninum"
"635","29382",0,3,1,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii"
"636","29385",0,1,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus"
"637","29394",0,7,1,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","Dolosigranulum pigrum"
"638","29549",0,1,0,0,0,0,0,0,"Bacteria",NA,"Bacteroidetes",NA,"Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus"
"639","29664",0,1,0,19,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Brachypodium","Brachypodium sylvaticum"
"640","33010",0,22,0,0,0,2,0,5,"Bacteria",NA,"Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium avidum"
"641","33034",0,1,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus","Anaerococcus prevotii"
"642","33050",0,4,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Sphingopyxis macrogoltabida"
"643","33128",0,7,1,12,0,38,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Papaveraceae","Papaver","Papaver rhoeas"
"644","33934",0,2,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","Anoxybacillus flavithermus"
"645","33962",0,3,0,0,1,0,0,38,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus","Lactobacillus kefiri"
"646","33964",0,1,13,14,0,0,17,11,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","Leuconostoc citreum"
"647","34062",0,25,6,9,3,3,16,148,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Moraxella osloensis"
"648","34284",0,2,1,2,1,3,2,16,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Gossypium","Gossypium turneri"
"649","34373",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Blumeria","Blumeria graminis"
"650","35884",0,1,1,0,0,1,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Solanales","Convolvulaceae","Ipomoea","Ipomoea trifida"
"651","35885",0,2,0,2,1,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Solanales","Convolvulaceae","Ipomoea","Ipomoea triloba"
"652","35886",0,7,1,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Solanales","Convolvulaceae","Cuscuta","Cuscuta gronovii"
"653","36911",0,1,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Metschnikowiaceae","Clavispora","Clavispora lusitaniae"
"654","37636",0,0,0,0,0,0,0,0,"Bacteria",NA,"Deinococcus-Thermus","Deinococci","Thermales","Thermaceae","Thermus","Thermus scotoductus"
"655","37682",0,0,0,0,0,0,0,11,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aegilops","Aegilops tauschii"
"656","38289",0,4,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium jeikeium"
"657","38942",0,6,9,3,0,1,4,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus robur"
"658","39777",0,2,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella atypica"
"659","39950",0,1,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister pneumosintes"
"660","40215",0,3,1,0,2,2,2,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter junii"
"661","40247",0,1,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Dasypyrum","Dasypyrum villosum"
"662","40559",0,1,1,0,0,0,1,0,"Eukaryota","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Botrytis","Botrytis cinerea"
"663","41413",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus glaucus"
"664","41568",0,1,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Chrysanthemum","Chrysanthemum x morifolium"
"665","43675",0,25,1,0,0,8,0,44,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","Rothia mucilaginosa"
"666","43768",0,4,1,0,0,1,0,55,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium matruchotii"
"667","43990",0,44,2,0,0,6,1,27,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium segmentosum"
"668","45634",0,1,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus cristatus"
"669","45972",0,1,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri"
"670","47671",0,1,0,0,0,1,1,16,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","Lautropia mirabilis"
"671","47878",0,3,0,5,1,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas azotoformans"
"672","47884",0,2,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas taetrolens"
"673","48935",0,1,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium aromaticivorans"
"674","49698",0,1,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Asphodelaceae","Asphodelus","Asphodelus aestivus"
"675","50518",0,1,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Alismatales","Araceae","Landoltia","Landoltia punctata"
"676","51240",0,33,1,0,1,4,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae","Juglans","Juglans regia"
"677","51430",0,1,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Amaryllidaceae","Allium","Allium subhirsutum"
"678","52022",0,7,0,0,0,0,0,0,"Bacteria",NA,"Deinococcus-Thermus","Deinococci","Thermales","Thermaceae","Meiothermus","Meiothermus silvanus"
"679","54005",0,10,1,0,0,1,0,5,"Bacteria",NA,"Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus harei"
"680","54571",0,1,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces venezuelae"
"681","56956",0,1,0,0,0,0,0,0,"Bacteria",NA,"Deinococcus-Thermus","Deinococci","Thermales","Thermaceae","Thermus","Thermus brockianus"
"682","57918",0,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Fragaria","Fragaria vesca"
"683","61648",0,2,1,2,2,4,2,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera intermedia"
"684","63068",0,2,1,5,1,2,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Ulmaceae","Hemiptelea","Hemiptelea davidii"
"685","63345",0,1,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Berberidaceae","Achlys","Achlys triphylla"
"686","63459",0,2,1,0,1,2,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Chenopodiaceae","Chenopodium","Chenopodium quinoa"
"687","65959",0,7,2,0,0,1,6,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter","Acetobacter pomorum"
"688","66807",0,7,0,2,0,4,0,11,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Medicago","Medicago arborea"
"689","69665",0,4,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter sp. FWC26"
